"schema_version","dataset_fingerprint","assignment_id","reviewer_id","annotation_status","packet_order","evidence_id","display_order","candidate_id","formality_score","evidence_grounding_score","answerability_score","fea_total_score","aggregate_rank","packet_skipped","skip_reason","notes","started_at","completed_at","active_seconds","question","options","correct","answer","video_1_user","video_1_source","video_2_user","video_2_source"
"egolife_rlhf_packet_ranking_v4","dbea4d3c4ab21c99f39c","day5_7_full_100","HM","pending","78","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_16493000_A3_A4_0-1","6","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_16493000_A3_A4_0-1::candidate_04","","","","","","false","","","2026-08-06T19:43:17.438Z","","0","I saw someone standing by the projection screen holding something red, but I couldn't make out exactly what it was from my seat. What was the person in the white dress holding?","[""A pair of red glasses"",""A red plastic cup"",""A red gift bag"",""A red ribbon"",""A red smartphone""]","A","A pair of red glasses","Tasha","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_16493000.mp4","Lucia","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY6/DAY6_A4_LUCIA_16493000.mp4"
"egolife_rlhf_packet_ranking_v4","dbea4d3c4ab21c99f39c","day5_7_full_100","HM","pending","79","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17233000_A2_A4_0-1","1","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17233000_A2_A4_0-1::candidate_06","","","","","","false","","","2026-08-06T19:43:17.620Z","","0","I was filming the person in the white t-shirt with green letters standing near the wooden chairs, but I couldn't see the seating area clearly from my angle. Was anyone sitting on the brown sofa in that room?","[""Yes, a person in a white shirt was sitting on the brown sofa."",""No, the brown sofa was completely empty."",""Yes, a person in a black dress was sitting on the brown sofa."",""Yes, a person in a denim jacket was sitting on the brown sofa."",""Yes, a person in a white t-shirt was sitting on the brown sofa.""]","A","Yes, a person in a white shirt was sitting on the brown sofa.","Alice","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_17233000.mp4","Lucia","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY6/DAY6_A4_LUCIA_17233000.mp4"
"egolife_rlhf_packet_ranking_v4","dbea4d3c4ab21c99f39c","day5_7_full_100","HM","pending","79","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17233000_A2_A4_0-1","2","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17233000_A2_A4_0-1::candidate_01","","","","","","false","","","2026-08-06T19:43:17.620Z","","0","I was holding the camera and looking at the person in the white shirt with green letters standing near the chairs, but my view was blocked from seeing the other side of the room. Was there a musical instrument visible in the area where the person with pinkish hair was standing?","[""a large white keyboard or piano on a stand"",""a black acoustic guitar leaning against a wall"",""a set of drums near the window"",""a brass trumpet on a table"",""a violin case on the floor""]","A","a large white keyboard or piano on a stand","Alice","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_17233000.mp4","Lucia","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY6/DAY6_A4_LUCIA_17233000.mp4"
"egolife_rlhf_packet_ranking_v4","dbea4d3c4ab21c99f39c","day5_7_full_100","HM","pending","79","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17233000_A2_A4_0-1","3","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17233000_A2_A4_0-1::candidate_05","","","","","","false","","","2026-08-06T19:43:17.620Z","","0","I was filming the person in the white t-shirt standing near the wooden chairs, and I could see a keyboard in the room, but I couldn't see the seating area clearly from my angle. Was anyone sitting on the brown sofa in that room?","[""Yes, a person in a white shirt was sitting on the brown sofa."",""No, the brown sofa was completely empty."",""Yes, a person in a black dress was sitting on the brown sofa."",""Yes, a person in a denim jacket was sitting on the brown sofa."",""Yes, a person in a white t-shirt was sitting on the brown sofa.""]","A","Yes, a person in a white shirt was sitting on the brown sofa.","Alice","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_17233000.mp4","Lucia","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY6/DAY6_A4_LUCIA_17233000.mp4"
"egolife_rlhf_packet_ranking_v4","dbea4d3c4ab21c99f39c","day5_7_full_100","HM","pending","79","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17233000_A2_A4_0-1","4","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17233000_A2_A4_0-1::candidate_02","","","","","","false","","","2026-08-06T19:43:17.620Z","","0","I was in the room with the wooden chairs and the person in the white t-shirt, but I couldn't see the corner with the keyboard. Was there a large white cushion shaped like a fried egg visible near the person with pinkish hair?","[""a large white cushion shaped like a fried egg"",""a fluffy round pillow in bright blue"",""a star-shaped cushion in pink"",""a square cushion with a geometric pattern"",""a cylindrical bolster pillow in grey""]","A","a large white cushion shaped like a fried egg","Alice","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_17233000.mp4","Lucia","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY6/DAY6_A4_LUCIA_17233000.mp4"
"egolife_rlhf_packet_ranking_v4","dbea4d3c4ab21c99f39c","day5_7_full_100","HM","pending","79","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17233000_A2_A4_0-1","5","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17233000_A2_A4_0-1::candidate_03","","","","","","false","","","2026-08-06T19:43:17.620Z","","0","I was standing in the room with the wooden chairs and holding the camera, but I couldn't see the seating area near the air conditioner. What was the person sitting on the brown sofa wearing?","[""a white shirt and grey pants"",""a black dress and black shoes"",""a blue denim jacket and jeans"",""a white t-shirt with green text"",""a red blouse and black skirt""]","A","a white shirt and grey pants","Alice","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_17233000.mp4","Lucia","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY6/DAY6_A4_LUCIA_17233000.mp4"
"egolife_rlhf_packet_ranking_v4","dbea4d3c4ab21c99f39c","day5_7_full_100","HM","pending","79","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17233000_A2_A4_0-1","6","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17233000_A2_A4_0-1::candidate_04","","","","","","false","","","2026-08-06T19:43:17.620Z","","0","I was holding the camera and looking around the room with the wooden chairs and keyboard, and I noticed a few people in the background. From my angle, I could see the person in the white t-shirt clearly, but I couldn't quite tell who else was there or what they were doing. Was there anyone else in that room besides the person in the white t-shirt and the person in the black dress?","[""No, there were only the two of them in that room."",""Yes, there was also a person sitting on a brown sofa."",""Yes, there was a person standing by the white door."",""Yes, there was a person playing the keyboard."",""Yes, there was a person standing behind the white screen.""]","B","Yes, there was also a person sitting on a brown sofa.","Alice","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_17233000.mp4","Lucia","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY6/DAY6_A4_LUCIA_17233000.mp4"
"egolife_rlhf_packet_ranking_v4","dbea4d3c4ab21c99f39c","day5_7_full_100","HM","pending","80","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17240000_A1_A3_0-1","1","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17240000_A1_A3_0-1::candidate_04","","","","","","false","","","2026-08-06T19:43:17.796Z","","0","I was looking down at my legs and then saw people moving around the chairs, but I couldn't see who was sitting in the white wooden chair. Who ended up sitting in that chair?","[""The person in the light green sweater"",""The person in the black jacket and blue jeans"",""The person in the blue plaid shirt"",""The person in the white shirt"",""The person in the red top""]","C","The person in the blue plaid shirt","Jake","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY6/DAY6_A1_JAKE_17240000.mp4","Tasha","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_17240000.mp4"
"egolife_rlhf_packet_ranking_v4","dbea4d3c4ab21c99f39c","day5_7_full_100","HM","pending","80","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17240000_A1_A3_0-1","2","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17240000_A1_A3_0-1::candidate_03","","","","","","false","","","2026-08-06T19:43:17.796Z","","0","I saw someone sitting in a wooden chair with vertical slats using a smartphone, but I couldn't clearly make out the case color from my angle. What color was the phone case?","[""A white phone case"",""A black phone case"",""A clear or transparent phone case"",""A blue phone case"",""A red phone case""]","B","A black phone case","Jake","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY6/DAY6_A1_JAKE_17240000.mp4","Tasha","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_17240000.mp4"
"egolife_rlhf_packet_ranking_v4","dbea4d3c4ab21c99f39c","day5_7_full_100","HM","pending","80","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17240000_A1_A3_0-1","3","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17240000_A1_A3_0-1::candidate_01","","","","","","false","","","2026-08-06T19:43:17.796Z","","0","I remember seeing someone in a light green shirt squatting down near the floor while I was sitting on the couch with my legs crossed. What were they doing right at that moment?","[""Looking at a smartphone screen held in both hands"",""Adjusting the legs of a wooden chair"",""Writing or drawing on a piece of paper"",""Fixing the laces on a pair of shoes"",""Playing with a small toy on the floor""]","A","Looking at a smartphone screen held in both hands","Jake","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY6/DAY6_A1_JAKE_17240000.mp4","Tasha","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_17240000.mp4"
"egolife_rlhf_packet_ranking_v4","dbea4d3c4ab21c99f39c","day5_7_full_100","HM","pending","80","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17240000_A1_A3_0-1","4","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17240000_A1_A3_0-1::candidate_05","","","","","","false","","","2026-08-06T19:43:17.796Z","","0","I saw someone in a blue plaid shirt sitting on one of the white wooden chairs near the projection screen. What kind of shoes were they wearing?","[""White sneakers"",""Black high-top shoes"",""Red and white sandals"",""Blue canvas slip-ons"",""Brown leather boots""]","B","Black high-top shoes","Jake","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY6/DAY6_A1_JAKE_17240000.mp4","Tasha","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_17240000.mp4"
"egolife_rlhf_packet_ranking_v4","dbea4d3c4ab21c99f39c","day5_7_full_100","HM","pending","80","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17240000_A1_A3_0-1","5","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17240000_A1_A3_0-1::candidate_02","","","","","","false","","","2026-08-06T19:43:17.796Z","","0","I saw a group of people gathered in the room with the white projector screen, and I noticed someone sitting on a wooden chair with vertical slats. What color shirt was that person wearing?","[""A light blue denim shirt"",""A white t-shirt"",""A black leather jacket"",""A light green long-sleeve shirt"",""A dark red sweater""]","A","A light blue denim shirt","Jake","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY6/DAY6_A1_JAKE_17240000.mp4","Tasha","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_17240000.mp4"
"egolife_rlhf_packet_ranking_v4","dbea4d3c4ab21c99f39c","day5_7_full_100","HM","pending","80","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17240000_A1_A3_0-1","6","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17240000_A1_A3_0-1::candidate_06","","","","","","false","","","2026-08-06T19:43:17.796Z","","0","In the room with the white projection screen, I noticed someone sitting on one of the white wooden chairs wearing a light blue plaid shirt. What kind of shoes were they wearing?","[""White sneakers"",""Black high-top shoes"",""Grey slip-on shoes"",""Red and white sandals"",""Brown leather boots""]","C","Grey slip-on shoes","Jake","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY6/DAY6_A1_JAKE_17240000.mp4","Tasha","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_17240000.mp4"
"egolife_rlhf_packet_ranking_v4","dbea4d3c4ab21c99f39c","day5_7_full_100","HM","pending","81","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17343000_A2_A3_0-1","1","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17343000_A2_A3_0-1::candidate_01","","","","","","false","","","2026-08-06T19:43:17.970Z","","0","I remember looking at the person in the black jacket with the word 'CHANGE' on the back who was sitting in the living room area. Was there anyone else sitting right next to them on their left?","[""a person in a green shirt leaning in close"",""a person in a white shirt looking at a phone"",""a person in a blue shirt watching the screen"",""a person in a black dress standing up"",""no one was sitting next to them""]","A","a person in a green shirt leaning in close","Alice","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_17343000.mp4","Tasha","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_17343000.mp4"
"egolife_rlhf_packet_ranking_v4","dbea4d3c4ab21c99f39c","day5_7_full_100","HM","pending","81","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17343000_A2_A3_0-1","2","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17343000_A2_A3_0-1::candidate_04","","","","","","false","","","2026-08-06T19:43:17.970Z","","0","I noticed a tall black tripod stand set up near the projector screen while we were watching the presentation, but I couldn't quite tell what device was mounted on top of it. What was attached to that tripod?","[""A rectangular softbox light"",""A large camera lens"",""A wireless microphone"",""A ceiling fan remote"",""A laptop computer""]","A","A rectangular softbox light","Alice","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_17343000.mp4","Tasha","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_17343000.mp4"
"egolife_rlhf_packet_ranking_v4","dbea4d3c4ab21c99f39c","day5_7_full_100","HM","pending","81","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17343000_A2_A3_0-1","3","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17343000_A2_A3_0-1::candidate_06","","","","","","false","","","2026-08-06T19:43:17.970Z","","0","I was sitting on the floor watching the presentation and noticed someone standing near the tripod and the flower-shaped lamp. From my angle, I couldn't clearly see what they were wearing. What was the outfit of the person standing by the tripod?","[""A dark jacket and light-colored pants"",""A black sleeveless dress"",""A white t-shirt and green pants"",""A white long-sleeved shirt and grey pants"",""A blue t-shirt and jeans""]","B","A black sleeveless dress","Alice","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_17343000.mp4","Tasha","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_17343000.mp4"
"egolife_rlhf_packet_ranking_v4","dbea4d3c4ab21c99f39c","day5_7_full_100","HM","pending","81","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17343000_A2_A3_0-1","4","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17343000_A2_A3_0-1::candidate_05","","","","","","false","","","2026-08-06T19:43:17.970Z","","0","I was sitting on the floor in the living room watching the presentation and looking at my phone. I noticed someone standing near the flower-shaped lamp and tripod, but the view from my spot made it hard to tell exactly what they were wearing. What color was the dress of the person standing by the lamp?","[""A white blouse and grey pants"",""A black sleeveless dress"",""A blue t-shirt and jeans"",""A green shirt and shorts"",""A dark jacket and white pants""]","B","A black sleeveless dress","Alice","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_17343000.mp4","Tasha","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_17343000.mp4"
"egolife_rlhf_packet_ranking_v4","dbea4d3c4ab21c99f39c","day5_7_full_100","HM","pending","81","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17343000_A2_A3_0-1","5","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17343000_A2_A3_0-1::candidate_03","","","","","","false","","","2026-08-06T19:43:17.970Z","","0","I remember seeing a person in a black dress standing near the flower-shaped floor lamp while we were watching the presentation, but I couldn't see what they were doing with their hands. What was that person holding?","[""They were holding a smartphone in their hand."",""They were holding a white plastic bag."",""They were holding a camera on a tripod."",""They were holding a red beverage can."",""They were holding a pair of headphones.""]","A","They were holding a smartphone in their hand.","Alice","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_17343000.mp4","Tasha","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_17343000.mp4"
"egolife_rlhf_packet_ranking_v4","dbea4d3c4ab21c99f39c","day5_7_full_100","HM","pending","81","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17343000_A2_A3_0-1","6","EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY6_17343000_A2_A3_0-1::candidate_02","","","","","","false","","","2026-08-06T19:43:17.970Z","","0","I saw a woman in a black dress standing near the flower-shaped floor lamp while we were watching the presentation, but my view was blocked. Did she stay there, or did she move somewhere else?","[""She walked over to the sofa and sat down next to the person in the white shirt."",""She remained standing near the flower-shaped floor lamp and the tripod."",""She went to the back of the room and sat on the floor."",""She moved to the front of the room to stand next to the projector screen."",""She left the room entirely through the doorway on the left.""]","B","She remained standing near the flower-shaped floor lamp and the tripod.","Alice","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY6/DAY6_A2_ALICE_17343000.mp4","Tasha","https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A3_TASHA/DAY6/DAY6_A3_TASHA_17343000.mp4"
